Этаж,Площадь,Ссылка,Грузовой лифт,Количество этажей,Количество квартир,Количество балконов,Прописано,Горячее водоснабжение,Комнат,Кухня,Прописанные несовершеннолетние,Цена,Количество лифтов,Газ,Несовершеннолетние собственники,Серия дома,Тип сделки,Санузел,Год постройки,Перепланировка,Жилая,Цена за квадрат,Вид из окон,Детская площадка,Материал стен,Высота потолков,Ремонт,Балкон,Район,Лет в собственности,Мусоропровод,Тип фундамента,Тип перекрытий,Лифт,Количество собственников
3,"32,8 м2",https://domclick.ru/card/sale__flat__2058528618,,5,,1,,,1,8 м2,,1850000₽,,есть,,v-кирпичный,Свободная продажа,,1988,,18 м2,56402₽/м²,,,Кирпичный,,,,ленинский,,,Ленточный,Железобетонный,,
8,52 м2,https://domclick.ru/card/sale__flat__1838082490,есть,17,,1,,Центральное,1,,нет,3900000₽,3,нет,нет,,Свободная продажа,Совмещенный,2022,нет,35 м2,75000₽/м²,,,Кирпичный,2.7,Без ремонта,,ленинский,,,,Железобетонный,есть,1
16,56 м2,https://domclick.ru/card/sale__flat__2057236256,,20,401,1,,,1,18 м2,,5850000₽,1,нет,,,Свободная продажа,,2014,,20 м2,104464₽/м²,во двор,,Монолитный,,Дизайнерский,,ленинский,,,,Железобетонный,есть,
4,65 м2,https://domclick.ru/card/sale__flat__2059581616,есть,14,240,1,,,2,12 м2,нет,6900000₽,2,нет,нет,v-кирпичный,Свободная продажа,Раздельный,2015,нет,52 м2,106153₽/м²,во двор,,Кирпичный,,Косметический,,ленинский,,,,,есть,
3,"72,1 м2",https://domclick.ru/card/sale__flat__2058912515,нет,20,401,,,,2,19 м2,,9900000₽,,нет,,,Свободная продажа,,2014,,,137309₽/м²,,,Монолитный,,,нет,ленинский,,,,Железобетонный,есть,
2,"53,1 м2",https://domclick.ru/card/sale__flat__2059306996,,14,201,,,,1,15 м2,,4750000₽,1,,,,Свободная продажа,,2012,,30 м2,89453₽/м²,на улицу,,Смешанные,2.4,,нет,ленинский,,есть,,Смешанный,есть,
1,"61,4 м2",https://domclick.ru/card/sale__flat__1863142827,,5,,,,,3,"5,5 м2",,3900000₽,,есть,,1-панельный,Свободная продажа,,1972,,"44,9 м2",63517₽/м²,,,Панельный,,,нет,ленинский,,,Ленточный,Железобетонный,,
2,"66,7 м2",https://domclick.ru/card/sale__flat__2055851724,нет,7,,,,,3,"7,6 м2",нет,3400000₽,,есть,нет,75/крупнопанельный,Свободная продажа,,1993,нет,"42,4 м2",50974₽/м²,,,Панельный,2.8,,нет,ленинский,,,Ленточный,Железобетонный,,
3,60 м2,https://domclick.ru/card/sale__flat__1950163271,нет,18,,1,,,2,13 м2,нет,5700000₽,1,нет,нет,,Свободная продажа,Раздельный,2016,нет,45 м2,95000₽/м²,во двор,,Кирпичный,,Косметический,,ленинский,,,Сплошной,Железобетонный,есть,
5,65 м2,https://domclick.ru/card/sale__flat__2058030836,,16,126,1,,,2,12 м2,,6448888₽,1,нет,,КУБ-2.5,Свободная продажа,,2014,,45 м2,99213₽/м²,"во двор, на улицу",,Смешанные,,евроремонт,,ленинский,,,,,есть,
3,"66,6 м2",https://domclick.ru/card/sale__flat__2056208010,есть,18,,1,,Центральное,2,"18,4 м2",нет,4861800₽,3,нет,нет,,Свободная продажа,Совмещенный,2023,нет,"33,2 м2",73000₽/м²,,,Монолитно-кирпичный,2.7,Косметический,,ленинский,,,,Железобетонный,,1
15,"48,4 м2",https://domclick.ru/card/sale__flat__1971508823,,18,,1,,Центральное,1,16 м2,,3650000₽,,,,,,,2023,,24 м2,75460₽/м²,,,Монолитно-кирпичный,,Отсутствует,,ленинский,,,,Железобетонный,,
9,108 м2,https://domclick.ru/card/sale__flat__1579206291,,11,,1,,,3,17 м2,,15590000₽,1,есть,,,,,2014,,65 м2,144351₽/м²,,,Блочный,,Евро,,ленинский,,,Сплошной,Железобетонный,есть,
11,"74,5 м2",https://domclick.ru/card/sale__flat__2058591194,,17,,1,,,2,19 м2,,5600000₽,,есть,,индивидуальный проект 11060.3.00-12-ас,Свободная продажа,,2013,,40 м2,75167₽/м²,,,Панельный,,,,ленинский,,,,Железобетонный,есть,
4,66 м2,https://domclick.ru/card/sale__flat__2059140498,нет,10,,1,,,2,16 м2,нет,4700000₽,1,есть,нет,волга-в,Свободная продажа,Раздельный,2007,нет,"32,5 м2",71212₽/м²,"во двор, на улицу",,Панельный,2.7,Косметический,,ленинский,,,,Железобетонный,есть,
12,"43,2 м2",https://domclick.ru/card/sale__flat__2058226263,,16,,1,,,1,12 м2,,4200000₽,1,нет,,,Свободная продажа,,2009,,18 м2,97222₽/м²,во двор,,Кирпичный,,косметический,,ленинский,,,,,,
10,"36,5 м2",https://domclick.ru/card/sale__flat__2057680729,есть,15,,1,,,1,"8,9 м2",да,3400000₽,3,нет,нет,,Свободная продажа,Совмещенный,2016,нет,"19,4 м2",93150₽/м²,на улицу,,Панельный,,Косметический,,ленинский,Больше пяти,,Сплошной,Железобетонный,есть,2
16,78 м2,https://domclick.ru/card/sale__flat__2059545138,нет,17,,1,,Центральное,3,12 м2,нет,7350000₽,2,нет,нет,,Свободная продажа,Раздельный,2021,нет,44 м2,94230₽/м²,во двор,,Панельный,2.5,Без ремонта,,ленинский,,,,Железобетонный,есть,
16,"45,6 м2",https://domclick.ru/card/sale__flat__1822880055,,18,332,1,,Центральное,1,"17,4 м2",,5000000₽,,,,,,,2021,,"11,4 м2",109649₽/м²,,,Панельный,,Евро,,ленинский,,,,Железобетонный,,
12,68 м2,https://domclick.ru/card/sale__flat__2059491198,есть,17,,2,,Центральное,2,13 м2,нет,4692240₽,2,нет,нет,,Свободная продажа,Раздельный,2022,нет,45 м2,69003₽/м²,"во двор, на улицу",,Кирпичный,2.7,Без ремонта,,ленинский,,,,Железобетонный,есть,
2,"41,4 м2",https://domclick.ru/card/sale__flat__2059560387,нет,5,,,,,3,5 м2,нет,3800000₽,,есть,нет,a-a,Свободная продажа,Совмещенный,1970,нет,29 м2,91787₽/м²,"во двор, на улицу",,Кирпичный,,Косметический,нет,ленинский,,,Иной,Железобетонный,,
9,67 м2,https://domclick.ru/card/sale__flat__2057914415,нет,11,,1,,,3,8 м2,нет,5600000₽,1,есть,нет,1-панельный,Свободная продажа,Совмещенный,1987,нет,50 м2,83582₽/м²,"во двор, на улицу",,Панельный,,Косметический,,ленинский,,есть,,Железобетонный,есть,
11,"42,3 м2",https://domclick.ru/card/sale__flat__2059380504,,12,,2,,Центральное,1,"20,4 м2",,3600000₽,1,нет,,,Свободная продажа,,2024,,"12,9 м2",85207₽/м²,во двор,,Монолитный,,Требует ремонта,,ленинский,,,,Железобетонный,,
3,38 м2,https://domclick.ru/card/sale__flat__2056101821,,17,359,1,,,1,10 м2,,3880000₽,1,нет,,,Свободная продажа,,2020,,21 м2,102105₽/м²,во двор,,Панельный,,Евро,,ленинский,,,,Железобетонный,есть,
3,"62,2 м2",https://domclick.ru/card/sale__flat__2017608964,нет,10,192,1,,,2,"12,3 м2",нет,4100000₽,2,нет,нет,,Свободная продажа,Раздельный,2010,нет,"28,6 м2",65916₽/м²,во двор,,Смешанные,2.6,Косметический,,ленинский,,,,Железобетонный,есть,1
4,40 м2,https://domclick.ru/card/sale__flat__2058816745,,5,,1,,,1,12 м2,,3150000₽,1,есть,,,Свободная продажа,,2000,,18 м2,78750₽/м²,на улицу,,Кирпичный,,,,ленинский,,,,,,
5,"57,7 м2",https://domclick.ru/card/sale__flat__2057322613,,5,,1,,Квартирное (квартирный котел),3,7 м2,,3550000₽,,есть,,,Свободная продажа,,1966,,36 м2,61525₽/м²,во двор,,Кирпичный,2.7,косметический,,ленинский,,,Ленточный,Железобетонный,,
2,"59,4 м2",https://domclick.ru/card/sale__flat__2058126365,,5,,1,,,3,9 м2,,3300000₽,,есть,,v-кирпичный,Свободная продажа,,1985,,49 м2,55555₽/м²,"во двор, на улицу",,Кирпичный,,косметический,,ленинский,,,Ленточный,Железобетонный,,
8,85 м2,https://domclick.ru/card/sale__flat__1882982337,нет,10,,,,,3,10 м2,нет,6300000₽,1,есть,нет,,Свободная продажа,,2000,нет,60 м2,74117₽/м²,,,Кирпичный,,,нет,ленинский,,,,,,
9,"66,3 м2",https://domclick.ru/card/sale__flat__2059160848,,10,,2,,,2,11 м2,,5799000₽,1,есть,,,Свободная продажа,,2007,,40 м2,87466₽/м²,на улицу,,Кирпичный,2.7,,,ленинский,,,,,,
2,"65,2 м2",https://domclick.ru/card/sale__flat__2058638317,,9,,1,,,3,10 м2,,4430000₽,1,есть,,1-панельный,Свободная продажа,,1987,,45 м2,67944₽/м²,,,Панельный,,,,ленинский,,есть,,Железобетонный,есть,
2,"42,3 м2",https://domclick.ru/card/sale__flat__2057219942,нет,5,,,,,3,,,2600000₽,,есть,,a-a,Альтернатива,,1965,,30 м2,61465₽/м²,,,Кирпичный,,,нет,ленинский,,,Иной,Железобетонный,,
5,"30,4 м2",https://domclick.ru/card/sale__flat__2059553447,нет,5,,1,,,1,,,2500000₽,,есть,,a-a,Свободная продажа,Совмещенный,1966,,,82236₽/м²,,,Панельный,,Косметический,,ленинский,,,Иной,Железобетонный,,
12,"34,1 м2",https://domclick.ru/card/sale__flat__2058657443,есть,14,,1,,Центральное,1,12 м2,нет,3700000₽,3,нет,нет,,Свободная продажа,Совмещенный,2022,нет,16 м2,108504₽/м²,во двор,,Кирпичный,2.7,Дизайнерский,,ленинский,Меньше трех,,,Железобетонный,,1
4,194 м2,https://domclick.ru/card/sale__flat__2015792306,нет,4,,1,,,4,,нет,16000000₽,,есть,нет,,Свободная продажа,Совмещенный,1999,нет,80 м2,82474₽/м²,во двор,,Кирпичный,3,Евро,,ленинский,Больше пяти,есть,,,,1
2,"55,4 м2",https://domclick.ru/card/sale__flat__2059491685,нет,3,,,,Поквартирный котел,2,"10,1 м2",,4200000₽,,есть,,,Свободная продажа,Совмещенный,2018,,34 м2,75812₽/м²,во двор,есть,Монолитный,,Косметический,нет,ленинский,,,,Железобетонный,,
2,"32,5 м2",https://domclick.ru/card/sale__flat__2056868067,нет,5,160,1,,,1,,нет,2690000₽,1,есть,нет,,Свободная продажа,Совмещенный,2021,нет,25 м2,82769₽/м²,на улицу,,Кирпичный,2.7,Без ремонта,,ленинский,Меньше трех,,Ленточный,Железобетонный,,1
1,42 м2,https://domclick.ru/card/sale__flat__2058894056,есть,10,214,1,,,1,10 м2,нет,3549900₽,3,есть,нет,индивидуальный проект 11060.3.00-12-ас,Свободная продажа,Совмещенный,2011,нет,17 м2,84521₽/м²,во двор,,Панельный,,Евро,,ленинский,От трех до пяти,,,,есть,1
4,"31,2 м2",https://domclick.ru/card/sale__flat__2058252022,,3,,,,Центральное,1,11 м2,,2199000₽,1,есть,,,Свободная продажа,,2019,,18 м2,70480₽/м²,во двор,,Блочный,,Требует ремонта,нет,ленинский,,,,Железобетонный,,
8,"49,7 м2",https://domclick.ru/card/sale__flat__2059049834,,10,,1,,,1,"16,6 м2",,3650000₽,1,,,,Переуступка,,2024,,"14,9 м2",73425₽/м²,"во двор, на улицу",,Монолитный,,предчистовая,,ленинский,,,,,,
5,33 м2,https://domclick.ru/card/sale__flat__2059536718,нет,16,125,,,,1,8 м2,,2899000₽,2,есть,,1-панельный,Свободная продажа,Совмещенный,1980,,16 м2,87848₽/м²,во двор,,Панельный,2.6,Без ремонта,нет,ленинский,Больше пяти,есть,,,есть,1
9,67 м2,https://domclick.ru/card/sale__flat__2056567143,,14,134,1,,,2,13 м2,,5650000₽,1,нет,,01-пз индивидуальный проект,Свободная продажа,,2016,,35 м2,84328₽/м²,во двор,,Кирпичный,2.8,евроремонт,,ленинский,,,,,есть,
1,"42,2 м2",https://domclick.ru/card/sale__flat__2059204848,нет,5,,,1,,2,"5,9 м2",нет,3400000₽,,есть,нет,a-a,Свободная продажа,Совмещенный,1965,нет,29 м2,80568₽/м²,на улицу,,Панельный,,Косметический,нет,ленинский,От трех до пяти,,Иной,Железобетонный,,2
2,"44,6 м2",https://domclick.ru/card/sale__flat__2058251943,,2,,,,,2,6 м2,,2199000₽,,есть,,v-кирпичный,Свободная продажа,,1962,,30 м2,49304₽/м²,во двор,,Кирпичный,,евроремонт,нет,ленинский,,,Ленточный,Деревянный,,
7,"76,2 м2",https://domclick.ru/card/sale__flat__1864781066,нет,12,,2,,,2,"22,1 м2",нет,5500000₽,2,нет,нет,,Свободная продажа,Раздельный,2024,нет,31 м2,72159₽/м²,"во двор, на лес",,Кирпичный,2.7,Без ремонта,,ленинский,,,,Железобетонный,,
8,"20,5 м2",https://domclick.ru/card/sale__flat__2059474947,,9,,,,,,4 м2,,2200000₽,,есть,,,Свободная продажа,,1980,,16 м2,107317₽/м²,,,Кирпичный,,Евроремонт,нет,ленинский,,,,,,
8,"134,2 м2",https://domclick.ru/card/sale__flat__2059195563,нет,10,,2,,,4,20 м2,,13000000₽,1,есть,,v-кирпичный,Свободная продажа,Более одного,2010,,100 м2,96870₽/м²,"во двор, на улицу",,Кирпичный,,Евро,,ленинский,Больше пяти,,,Железобетонный,есть,
7,"61,5 м2",https://domclick.ru/card/sale__flat__2059320750,нет,14,,1,,,2,,нет,6200000₽,,нет,нет,,Свободная продажа,Совмещенный,2015,нет,50 м2,100813₽/м²,,,Смешанные,,Евро,,ленинский,,,Иной,Смешанный,есть,
2,"46,5 м2",https://domclick.ru/card/sale__flat__2059318706,нет,5,,1,,,2,,нет,3700000₽,,есть,нет,1-панельный,Свободная продажа,,1983,нет,38 м2,79569₽/м²,во двор,,Панельный,,Косметический,,ленинский,Больше пяти,,Ленточный,Железобетонный,,1
2,76 м2,https://domclick.ru/card/sale__flat__2058200380,,4,,,,,3,25 м2,,10990000₽,,есть,,v-кирпичный,Свободная продажа,,1936,,43 м2,144605₽/м²,"во двор, на улицу",,Кирпичный,,Дизайнерский,нет,ленинский,,,Ленточный,Железобетонный,,
1,"74,5 м2",https://domclick.ru/card/sale__flat__2058544869,нет,17,,1,,Центральное,3,17 м2,нет,5600000₽,2,нет,нет,,Альтернатива,Совмещенный,2018,нет,40 м2,75167₽/м²,во двор,,Панельный,,Косметический,,ленинский,Больше пяти,,,Железобетонный,есть,3
13,35 м2,https://domclick.ru/card/sale__flat__2057571950,есть,17,359,1,1,,1,10 м2,нет,3450000₽,3,нет,нет,,Свободная продажа,Совмещенный,2019,нет,"19,4 м2",98571₽/м²,"на улицу, на лес",,Панельный,2.7,Косметический,,ленинский,От трех до пяти,,,Железобетонный,есть,1
5,"72,8 м2",https://domclick.ru/card/sale__flat__1965456832,есть,17,,1,,Центральное,3,"18,4 м2",нет,5752780₽,3,нет,нет,,Переуступка,Совмещенный,2022,нет,45 м2,79000₽/м²,во двор,,Кирпичный,2.7,Без ремонта,,ленинский,,,,Железобетонный,есть,
4,"47,1 м2",https://domclick.ru/card/sale__flat__2049253384,,9,,,,,2,8 м2,,4050000₽,1,есть,,1-панельный,Свободная продажа,,1984,,"26,1 м2",85987₽/м²,,,Панельный,,Косметический ремонт,нет,ленинский,,есть,,Железобетонный,есть,
3,17 м2,https://domclick.ru/card/sale__flat__1935134467,,9,,,,,1,,,845000₽,1,нет,,,Свободная продажа,,1978,,17 м2,49705₽/м²,во двор,,Кирпичный,,косметический,нет,ленинский,,,Иной,Железобетонный,есть,
3,"52,3 м2",https://domclick.ru/card/sale__flat__2057441073,нет,14,83,,,,2,10 м2,,4300000₽,1,есть,,,Свободная продажа,Раздельный,2013,,30 м2,82217₽/м²,"во двор, на улицу",,Блочный,,Косметический,нет,ленинский,,,,Железобетонный,есть,
5,"67,7 м2",https://domclick.ru/card/sale__flat__1948244528,есть,17,,1,,Центральное,3,"18,4 м2",нет,5415200₽,3,нет,нет,,Переуступка,Совмещенный,2022,нет,47 м2,80000₽/м²,,,Кирпичный,2.7,Без ремонта,,ленинский,,,,Железобетонный,есть,
3,"29,7 м2",https://domclick.ru/card/sale__flat__2059527185,нет,9,,1,,,1,,,1890000₽,1,есть,,,Свободная продажа,Совмещенный,1992,,23 м2,63636₽/м²,во двор,,Монолитный,,Косметический,,ленинский,,,Сборный,Железобетонный,есть,
3,"82,5 м2",https://domclick.ru/card/sale__flat__2058251990,,5,,,,,4,30 м2,,3100000₽,,есть,,1-панельный,Свободная продажа,,1973,,"47,7 м2",37575₽/м²,во двор,,Кирпичный,,косметический,нет,ленинский,,,Ленточный,Железобетонный,,
11,"62,5 м2",https://domclick.ru/card/sale__flat__2057507263,,16,779,1,,,2,"13,8 м2",,5200000₽,1,,,1-панельный,Свободная продажа,,2013,,"31,2 м2",83200₽/м²,на улицу,,Монолитный,3,,,ленинский,,,,,есть,
7,45 м2,https://domclick.ru/card/sale__flat__2058885977,нет,12,,,,,1,,нет,4100000₽,1,нет,нет,,Свободная продажа,Совмещенный,2012,нет,22 м2,91111₽/м²,во двор,,Кирпичный,,Евро,нет,ленинский,Больше пяти,,Иной,Железобетонный,есть,1
6,"104,9 м2",https://domclick.ru/card/sale__flat__1946470301,,14,130,1,,,3,18 м2,,9500000₽,1,,,645.0.00-15-фо-2012,Свободная продажа,,2014,,65 м2,90562₽/м²,,,Кирпичный,2.8,Дизайнерский,,ленинский,,,,,есть,
3,54 м2,https://domclick.ru/card/sale__flat__2055836256,,16,,1,,,1,12 м2,,4200000₽,1,,,,,,2008,,,77777₽/м²,,,Монолитно-кирпичный,,Косметический,,ленинский,,,Свайный,Железобетонный,есть,
1,"40,7 м2",https://domclick.ru/card/sale__flat__2056344254,,4,,,,,3,6 м2,,2540000₽,,есть,,v-кирпичный,Свободная продажа,,1962,,"30,9 м2",62407₽/м²,во двор,,Кирпичный,2.7,косметический,нет,ленинский,,,Ленточный,Железобетонный,,
1,"21,5 м2",https://domclick.ru/card/sale__flat__2058439300,,1,,,,,2,3 м2,,990000₽,,есть,,II-14,Свободная продажа,,1917,,"18,5 м2",46046₽/м²,во двор,,Деревянный,3,косметический,нет,ленинский,,,Сборный,Деревянный,,
