Этаж,Площадь,Ссылка,Грузовой лифт,Количество этажей,Количество квартир,Количество балконов,Прописано,Горячее водоснабжение,Комнат,Кухня,Прописанные несовершеннолетние,Цена,Количество лифтов,Газ,Несовершеннолетние собственники,Серия дома,Тип сделки,Санузел,Год постройки,Перепланировка,Жилая,Цена за квадрат,Вид из окон,Детская площадка,Материал стен,Высота потолков,Ремонт,Балкон,Район,Лет в собственности,Мусоропровод,Тип фундамента,Тип перекрытий,Лифт,Количество собственников
6,82 м2,https://domclick.ru/card/sale__flat__1817552105,нет,9,69,2,,,2,16 м2,,6300000₽,1,есть,,v-кирпичный,Свободная продажа,Раздельный,2007,,36 м2,76829₽/м²,"во двор, на улицу",,Кирпичный,2.7,Дизайнерский,,ленинский,Больше пяти,,,,есть,2
2,"45,1 м2",https://domclick.ru/card/sale__flat__1703785853,есть,17,,1,,Центральное,1,12 м2,нет,3382500₽,3,нет,нет,,Свободная продажа,Совмещенный,2022,нет,32 м2,75000₽/м²,,,Кирпичный,2.7,Без ремонта,,ленинский,,,,Железобетонный,есть,1
15,"48,3 м2",https://domclick.ru/card/sale__flat__1822880054,,18,332,1,,Центральное,1,19 м2,,4700000₽,,,,,,,2021,,13 м2,97308₽/м²,,,Панельный,,Евро,,ленинский,,,,Железобетонный,,
5,44 м2,https://domclick.ru/card/sale__flat__2059113077,нет,12,,1,,,1,,нет,3200000₽,2,нет,нет,,Свободная продажа,Раздельный,2024,нет,35 м2,72727₽/м²,,,Монолитный,2.7,Без ремонта,,ленинский,,,,,,
6,43 м2,https://domclick.ru/card/sale__flat__2056415145,нет,17,371,1,,Центральное,1,,нет,3250000₽,,нет,нет,,Свободная продажа,Совмещенный,2023,нет,35 м2,75581₽/м²,во двор,,Панельный,,Без ремонта,,ленинский,,,,Железобетонный,,1
1,"48,1 м2",https://domclick.ru/card/sale__flat__1794469436,,11,,1,,,2,7 м2,,3050000₽,1,есть,,v-кирпичный,Свободная продажа,,1977,,"30,4 м2",63409₽/м²,на улицу,,Кирпичный,,косметический,,ленинский,,,,Железобетонный,есть,
11,92 м2,https://domclick.ru/card/sale__flat__2056173254,,14,,1,,,3,17 м2,,7800000₽,1,,,,Свободная продажа,,2015,,44 м2,84782₽/м²,на улицу,,Кирпичный,,,,ленинский,,,Ленточный,Железобетонный,есть,
13,"80,7 м2",https://domclick.ru/card/sale__flat__2058251905,,14,130,,,,3,"11,6 м2",,6300000₽,1,,,КУБ-2.5,Свободная продажа,,2013,,"46,1 м2",78066₽/м²,во двор,,Блочный,2.7,косметический,нет,ленинский,,,,,есть,
2,30 м2,https://domclick.ru/card/sale__flat__2038643322,,1,,1,,,1,10 м2,,1899000₽,,,,,Свободная продажа,,2014,,15 м2,63300₽/м²,во двор,,,2.7,косметический,,ленинский,,,,,,
6,65 м2,https://domclick.ru/card/sale__flat__2058991086,,9,,1,,,3,"7,7 м2",,4600000₽,,есть,,121,,,1985,,42 м2,70769₽/м²,,,Панельный,,Косметический,,ленинский,,есть,,Железобетонный,есть,
1,"23,1 м2",https://domclick.ru/card/sale__flat__2055790512,,2,,,,,2,3 м2,,1450000₽,,есть,,,Свободная продажа,,1917,,13 м2,62770₽/м²,во двор,,Кирпичный,2.5,косметический,нет,ленинский,,,,Деревянный,,
11,"46,7 м2",https://domclick.ru/card/sale__flat__2055921617,,16,779,1,,,1,12 м2,,3950000₽,1,,,1-панельный,Свободная продажа,,2013,,20 м2,84582₽/м²,на улицу,,Монолитный,3,,,ленинский,,,,,есть,
15,"36,6 м2",https://domclick.ru/card/sale__flat__2059291440,есть,16,779,1,,,1,9 м2,нет,3300000₽,2,нет,нет,1-панельный,Свободная продажа,Совмещенный,2013,нет,18 м2,90163₽/м²,во двор,,Монолитный,,Косметический,,ленинский,Меньше трех,,,,есть,1
3,"55,3 м2",https://domclick.ru/card/sale__flat__2056409493,,17,,1,,,2,12 м2,,4490000₽,1,есть,,индивидуальный проект 11060.3.00-12-ас,Свободная продажа,,2013,,32 м2,81193₽/м²,на улицу,,Панельный,2.7,,,ленинский,,,,Железобетонный,есть,
15,"46,8 м2",https://domclick.ru/card/sale__flat__2059382147,есть,18,,1,,Центральное,1,"18,4 м2",нет,3510000₽,3,нет,нет,,Свободная продажа,Совмещенный,2023,нет,"15,9 м2",75000₽/м²,во двор,,Монолитно-кирпичный,3,Без ремонта,,ленинский,,,,Железобетонный,,
2,"50,5 м2",https://domclick.ru/card/sale__flat__2056904711,,17,,1,,,1,9 м2,,4040000₽,1,,,II-14,Свободная продажа,,2017,,"17,5 м2",80000₽/м²,на улицу,,Панельный,,,,ленинский,,,,Железобетонный,есть,
2,"79,3 м2",https://domclick.ru/card/sale__flat__2056630257,нет,5,,,,,3,"14,4 м2",,7500000₽,,есть,,,Свободная продажа,,2022,,,94577₽/м²,,,Кирпичный,,Евро,нет,ленинский,,,,,,
5,44 м2,https://domclick.ru/card/sale__flat__2057748908,нет,17,,1,,,1,11 м2,,3700000₽,,есть,,индивидуальный проект 11060.3.00-12-ас,Альтернатива,Совмещенный,2013,,"17,4 м2",84090₽/м²,на улицу,,Панельный,,Евро,,ленинский,Больше пяти,,,Железобетонный,есть,2
5,"61,5 м2",https://domclick.ru/card/sale__flat__2058208745,нет,5,,1,,,3,"5,5 м2",нет,3270000₽,,есть,нет,a-a,Свободная продажа,Раздельный,1968,нет,40 м2,53170₽/м²,"во двор, на улицу",,Панельный,,Косметический,,ленинский,Больше пяти,,Иной,Железобетонный,,
6,34 м2,https://domclick.ru/card/sale__flat__2056687273,нет,9,,1,,,1,8 м2,нет,3200000₽,1,есть,нет,v-кирпичный,Свободная продажа,Раздельный,1987,нет,24 м2,94117₽/м²,на улицу,,Кирпичный,,Косметический,,ленинский,,есть,,Железобетонный,есть,1
10,"88,3 м2",https://domclick.ru/card/sale__flat__2058783056,нет,10,,,,,3,17 м2,,7280000₽,1,есть,,,Альтернатива,,2007,,65 м2,82446₽/м²,,,Кирпичный,,,нет,ленинский,,,,,,
9,"48,7 м2",https://domclick.ru/card/sale__flat__2057691236,,17,,1,,,2,13 м2,,4300000₽,1,есть,,индивидуальный проект 11060.3.00-12-ас,Свободная продажа,,2013,,18 м2,88295₽/м²,,,Панельный,,,,ленинский,,,,Железобетонный,есть,
9,"37,3 м2",https://domclick.ru/card/sale__flat__2058433588,нет,10,,1,,,1,10 м2,нет,2850000₽,1,есть,нет,121,Свободная продажа,Совмещенный,2000,нет,19 м2,76407₽/м²,,,Панельный,,Косметический,,ленинский,,,,Железобетонный,есть,1
5,"61,8 м2",https://domclick.ru/card/sale__flat__1772909199,,5,69,1,,,4,14 м2,,3490000₽,,есть,,v-кирпичный,,,1970,,,56472₽/м²,,,Кирпичный,,Косметический,,ленинский,,,,Железобетонный,,
9,"81,1 м2",https://domclick.ru/card/sale__flat__2058251965,,19,176,,,,3,15 м2,,11799000₽,1,,,,Свободная продажа,,2021,,60 м2,145487₽/м²,во двор,,Кирпичный,2.7,евроремонт,нет,ленинский,,,,Железобетонный,есть,
7,24 м2,https://domclick.ru/card/sale__flat__2058952133,нет,17,391,,,,,,нет,2580000₽,1,нет,нет,,Свободная продажа,Совмещенный,2021,нет,10 м2,107500₽/м²,на улицу,,Панельный,2.7,Евро,нет,ленинский,Меньше трех,,,Железобетонный,есть,1
5,44 м2,https://domclick.ru/card/sale__flat__2058965442,нет,5,,1,,,2,6 м2,нет,2999999₽,,есть,нет,1-панельный,Свободная продажа,Раздельный,1972,нет,30 м2,68181₽/м²,во двор,,Панельный,,Косметический,,ленинский,,есть,,Железобетонный,,
3,"78,8 м2",https://domclick.ru/card/sale__flat__2059149607,есть,12,,1,,Центральное,2,"22,1 м2",нет,5500000₽,3,нет,нет,,Свободная продажа,Раздельный,2024,нет,31 м2,69796₽/м²,,,Монолитный,2.7,Без ремонта,,ленинский,,,,Железобетонный,,
12,"63,7 м2",https://domclick.ru/card/sale__flat__2057375329,есть,16,76,1,,,2,,нет,5000000₽,3,нет,нет,а монолитный,Свободная продажа,Раздельный,2014,нет,38 м2,78492₽/м²,во двор,,Панельный,,Косметический,,ленинский,Больше пяти,,,,есть,1
5,85 м2,https://domclick.ru/card/sale__flat__2058864593,есть,14,240,2,,,3,14 м2,,9500000₽,2,,,v-кирпичный,Свободная продажа,,2015,,"48,6 м2",111764₽/м²,на улицу,,Кирпичный,2.8,,,ленинский,,,,,есть,
5,59 м2,https://domclick.ru/card/sale__flat__2059489084,нет,5,100,1,,,3,"6,5 м2",нет,3150000₽,,есть,нет,"i, блочный",Свободная продажа,Раздельный,1973,нет,42 м2,53389₽/м²,во двор,,Блочный,,Косметический,,ленинский,Больше пяти,,,Железобетонный,,1
10,48 м2,https://domclick.ru/card/sale__flat__2059490875,есть,17,,1,,Центральное,1,17 м2,нет,3592500₽,2,нет,нет,,Свободная продажа,Совмещенный,2022,нет,27 м2,74843₽/м²,во двор,,Кирпичный,2.7,Без ремонта,,ленинский,,,,Железобетонный,есть,
8,"34,3 м2",https://domclick.ru/card/sale__flat__2059532864,нет,14,,1,,,,,нет,3586000₽,2,нет,нет,,Свободная продажа,Совмещенный,2015,нет,28 м2,104548₽/м²,,,Смешанные,2.7,Без ремонта,,ленинский,,,Иной,Смешанный,есть,
10,46 м2,https://domclick.ru/card/sale__flat__2057438521,,17,,1,,Центральное,1,5 м2,,4400000₽,,,,,Свободная продажа,,2022,,26 м2,95652₽/м²,,,Кирпичный,,,,ленинский,,,,Железобетонный,есть,
13,"36,2 м2",https://domclick.ru/card/sale__flat__2056081043,,18,,1,,,1,10 м2,,3250000₽,1,,,1-панельный,Свободная продажа,,2015,,20 м2,89779₽/м²,на улицу,,Панельный,2.7,косметический,,ленинский,,,,Железобетонный,есть,
8,"38,7 м2",https://domclick.ru/card/sale__flat__2058199466,есть,14,247,1,,,1,10 м2,,3650000₽,2,,,а монолитный,Свободная продажа,,2015,,20 м2,94315₽/м²,во двор,,Монолитный,2.75,,,ленинский,,,,,есть,
4,42 м2,https://domclick.ru/card/sale__flat__2059053519,нет,4,,1,1,,3,6 м2,нет,2700000₽,,есть,нет,v-кирпичный,Свободная продажа,Совмещенный,1959,нет,36 м2,64285₽/м²,на улицу,,Кирпичный,,Косметический,,ленинский,От трех до пяти,,Ленточный,Железобетонный,,1
1,"57,5 м2",https://domclick.ru/card/sale__flat__2057196971,нет,3,,,,Поквартирный котел,2,"10,8 м2",,5000000₽,,есть,,,Свободная продажа,,2020,,"29,3 м2",86956₽/м²,,есть,Кирпичный,,,нет,ленинский,,,,Железобетонный,,
1,30 м2,https://domclick.ru/card/sale__flat__1962911317,,2,,1,,,1,6 м2,,1345000₽,,есть,,v-кирпичный,,,1964,,,44833₽/м²,,,Кирпичный,,Отсутствует,,ленинский,,,Ленточный,Железобетонный,,
17,112 м2,https://domclick.ru/card/sale__flat__2056002693,нет,17,,1,,Центральное,3,10 м2,нет,7900000₽,,нет,нет,,Свободная продажа,Более одного,2018,нет,92 м2,70535₽/м²,"на улицу, во двор",,Монолитный,2.7,Дизайнерский,,ленинский,,,,Железобетонный,есть,
3,"91,6 м2",https://domclick.ru/card/sale__flat__1703510758,есть,17,,2,,Центральное,3,"16,4 м2",нет,6320400₽,3,,нет,,Свободная продажа,Раздельный,2022,нет,"50,6 м2",69000₽/м²,"во двор, на улицу",,Кирпичный,2.7,Без ремонта,,ленинский,,,,Железобетонный,есть,1
8,41 м2,https://domclick.ru/card/sale__flat__2056537221,,14,332,1,,Центральное,2,21 м2,,3890000₽,,,,,Свободная продажа,,2022,,14 м2,94878₽/м²,,,Панельный,,,,ленинский,,,,Железобетонный,,
7,38 м2,https://domclick.ru/card/sale__flat__1950278124,есть,19,448,1,,,1,"11,5 м2",,3590000₽,2,нет,,,Свободная продажа,,2018,,20 м2,94473₽/м²,на улицу,,Смешанные,,косметический,,ленинский,,,,Железобетонный,есть,
9,70 м2,https://domclick.ru/card/sale__flat__2059542145,есть,15,,1,,,2,,,6999000₽,2,,,60,Свободная продажа,,2015,,,99985₽/м²,во двор,,Монолитный,,Хороший,,ленинский,,,,Железобетонный,есть,
5,"68,7 м2",https://domclick.ru/card/sale__flat__2059465569,,9,,,,,3,"7,1 м2",,3690000₽,1,есть,,75/крупнопанельный,Свободная продажа,,1988,,"44,9 м2",53711₽/м²,во двор,,Панельный,,Требует ремонта,нет,ленинский,,,,Железобетонный,есть,
1,48 м2,https://domclick.ru/card/sale__flat__2059306994,,21,,1,,,1,15 м2,,4390000₽,1,,,,Свободная продажа,,2016,,19 м2,91458₽/м²,на улицу,,Иные,2.7,,,ленинский,,есть,Ленточный,Железобетонный,есть,
14,"56,4 м2",https://domclick.ru/card/sale__flat__1911420608,,17,,1,,,2,12 м2,,4599000₽,1,,,а-литер,,,2009,,,81542₽/м²,,,Смешанные,,Евро,,ленинский,,,,Железобетонный,есть,
2,"45,7 м2",https://domclick.ru/card/sale__flat__2056858254,нет,3,,1,,,1,"15,1 м2",нет,3640000₽,,есть,нет,,Свободная продажа,Совмещенный,2013,нет,"19,3 м2",79649₽/м²,на улицу,,Кирпичный,2.7,Косметический,,ленинский,,,,,,
1,125 м2,https://domclick.ru/card/sale__flat__2056943190,нет,3,,,,,3,20 м2,нет,13200000₽,,,нет,,Свободная продажа,Раздельный,,нет,100 м2,105600₽/м²,,,Кирпичный,,Евро,нет,ленинский,Больше пяти,,,,,1
7,"32,6 м2",https://domclick.ru/card/sale__flat__2058960725,,10,233,1,,,1,9 м2,,2800000₽,,есть,,7630.1.01-01-а-панельный,,,2004,,,85889₽/м²,,,Панельный,,Косметический,,ленинский,,,,,есть,
4,35 м2,https://domclick.ru/card/sale__flat__1807118559,нет,9,,,,,1,,нет,2150000₽,,есть,нет,75/крупнопанельный,Свободная продажа,,1988,нет,18 м2,61428₽/м²,,,Панельный,,,нет,ленинский,,,,Железобетонный,есть,
7,"39,5 м2",https://domclick.ru/card/sale__flat__2057341435,есть,14,332,1,,Центральное,1,17 м2,нет,3799000₽,3,нет,нет,,Свободная продажа,Совмещенный,2022,нет,12 м2,96177₽/м²,на улицу,,Панельный,2.5,Дизайнерский,,ленинский,От трех до пяти,,,Железобетонный,,
1,37 м2,https://domclick.ru/card/sale__flat__2057587175,,17,304,1,,,1,"11,1 м2",,2999999₽,1,есть,,индивидуальный проект 11060.3.00-12-ас,Свободная продажа,,2011,,"14,2 м2",81081₽/м²,,,Панельный,,,,ленинский,,,,,есть,
8,47 м2,https://domclick.ru/card/sale__flat__2059319340,нет,17,,1,,,2,"17,5 м2",нет,3980000₽,,есть,нет,индивидуальный проект 11060.3.00-12-ас,Свободная продажа,Совмещенный,2012,нет,16 м2,84680₽/м²,"во двор, на улицу",,Панельный,,Евро,,ленинский,,,,Железобетонный,есть,1
2,"40,6 м2",https://domclick.ru/card/sale__flat__2059204072,нет,5,,1,1,,2,"5,8 м2",нет,3288000₽,,есть,нет,a-a,Свободная продажа,Совмещенный,1963,нет,28 м2,80985₽/м²,во двор,,Кирпичный,,Косметический,,ленинский,От трех до пяти,,Иной,Железобетонный,,1
11,76 м2,https://domclick.ru/card/sale__flat__1987542646,есть,20,401,1,,,2,13 м2,,8790000₽,3,нет,,,Свободная продажа,Более одного,2014,,,115657₽/м²,,,Монолитный,2.8,Евро,,ленинский,Больше пяти,,,Железобетонный,есть,2
5,40 м2,https://domclick.ru/card/sale__flat__2058251977,,10,,,,,1,"10,8 м2",,3850000₽,1,есть,,v-кирпичный,Свободная продажа,,2010,,"29,2 м2",96250₽/м²,во двор,,Кирпичный,,Дизайнерский,нет,ленинский,,,,Железобетонный,есть,
7,"54,6 м2",https://domclick.ru/card/sale__flat__2059177156,,9,,1,,,1,12 м2,,5100000₽,1,есть,,a-a,Свободная продажа,,1979,,38 м2,93406₽/м²,"во двор, на улицу",,Кирпичный,3,евроремонт,,ленинский,,,,Железобетонный,есть,
2,36 м2,https://domclick.ru/card/sale__flat__2059545248,нет,10,,1,,,1,9 м2,,3450000₽,,есть,,75 (111-75),Свободная продажа,,1981,,26 м2,95833₽/м²,во двор,,Панельный,,Косметический,,ленинский,,есть,,Железобетонный,есть,
2,38 м2,https://domclick.ru/card/sale__flat__1886897255,,17,359,,,,1,"9,5 м2",,4100000₽,,,,,,,2020,,,107894₽/м²,,,Панельный,,Евро,нет,ленинский,,,,Железобетонный,есть,
8,63 м2,https://domclick.ru/card/sale__flat__2055950473,есть,14,,1,,Центральное,2,11 м2,нет,4200000₽,2,нет,нет,,Свободная продажа,Раздельный,2022,нет,52 м2,66666₽/м²,"во двор, на улицу",,Кирпичный,,Без ремонта,,ленинский,,,,Железобетонный,,
3,31 м2,https://domclick.ru/card/sale__flat__2059362832,,5,,,,,2,5 м2,,3650000₽,,есть,,v-кирпичный,Свободная продажа,,1967,,20 м2,117741₽/м²,во двор,,Кирпичный,,,нет,ленинский,,,Ленточный,Железобетонный,,
4,45 м2,https://domclick.ru/card/sale__flat__2059087800,,5,,,,,2,6 м2,,3150000₽,,есть,,"14/14, индивидуальный",Свободная продажа,,1977,,32 м2,70000₽/м²,во двор,,Панельный,,косметический,нет,ленинский,,,Иной,Железобетонный,,
2,"53,3 м2",https://domclick.ru/card/sale__flat__2059026419,нет,9,214,1,,,2,"7,7 м2",,3790000₽,1,есть,,1-панельный,Свободная продажа,Раздельный,1979,,"30,1 м2",71106₽/м²,"во двор, на улицу",,Панельный,,Без ремонта,,ленинский,,есть,,,есть,
5,49 м2,https://domclick.ru/card/sale__flat__2059387369,нет,5,54,,,,2,9 м2,нет,3100000₽,,есть,нет,,Свободная продажа,Совмещенный,1987,нет,30 м2,63265₽/м²,во двор,,Кирпичный,,Евро,нет,ленинский,,,Бетонные столбы,Железобетонный,,
13,"36,3 м2",https://domclick.ru/card/sale__flat__2058507765,,17,,,,,1,12 м2,,3499000₽,1,,,,Свободная продажа,,2020,,18 м2,96391₽/м²,,,Панельный,,,нет,ленинский,,,,,,
16,"33,4 м2",https://domclick.ru/card/sale__flat__2058251904,,17,,,,,1,15 м2,,2850000₽,1,есть,,,Свободная продажа,,2017,,"18,4 м2",85329₽/м²,во двор,,Панельный,,косметический,нет,ленинский,,,,,,
5,"77,9 м2",https://domclick.ru/card/sale__flat__2059113273,нет,9,,1,,,2,,нет,5300000₽,,нет,нет,,Свободная продажа,Раздельный,2024,нет,70 м2,68035₽/м²,,,Монолитный,,Без ремонта,,ленинский,,,,,,
11,75 м2,https://domclick.ru/card/sale__flat__2059172356,,17,,,,,2,17 м2,,5800000₽,1,есть,,,Свободная продажа,,2013,,50 м2,77333₽/м²,,,Панельный,,,нет,ленинский,,,,,,
